dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
decentraland,temporal_evaluation,19,persistence_density,Centralization,decrease,-0.5,relative,42,True,,6356,6356,True,0,ok,True,-0.6661442006269593,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Density,increase,0.5,relative,42,True,,6356,9535,False,0,ok,True,0.500157331655129,0.013737373737373737,0.020606060606060607,0.0068686868686868695,0.013733052449629992,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Density,decrease,-0.5,relative,42,True,,6356,3196,False,0,ok,True,-0.4971680302076778,0.013737373737373737,0.007272727272727273,-0.006464646464646465,-0.013002940800409155,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",6356,6356,True,0,saturated,False,12.357894736842097,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,6356,36281,False,17,edge_count_infeasible,False,,,,,,,
decentraland,temporal_evaluation,19,persistence_density,Churn,increase,0.5,relative,42,True,,6356,6356,True,0,ok,True,0.0661677764027817,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_density,Churn,decrease,-0.5,relative,42,True,,6356,6356,True,0,ok,True,-0.15202098629244093,0.013737373737373737,0.013737373737373737,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Bridge Width,increase,0.1,relative,42,True,,6356,6356,True,0,ok,True,0.09963467286615738,0.15089672232529375,0.15089672232529375,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Bridge Width,decrease,-0.1,relative,42,True,,6356,6356,True,0,ok,True,-0.09963467286615756,0.15089672232529375,0.15089672232529375,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Centralization,increase,0.1,relative,42,True,,6356,6356,True,0,ok,True,0.1856129351592149,0.15089672232529375,0.15089672232529375,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Centralization,decrease,-0.1,relative,42,True,,6356,6356,True,0,ok,True,-0.3072925259858108,0.15089672232529375,0.10966810966810966,-0.04122861265718408,-0.13416731345782165,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Density,increase,0.1,relative,42,True,,6356,6993,False,0,ok,True,0.1002202643171805,0.15089672232529375,0.1494537208822923,-0.0014430014430014404,-0.014398300112585818,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Density,decrease,-0.1,relative,42,True,,6356,5719,False,0,ok,True,-0.10022026431718066,0.15089672232529375,0.14203257060399918,-0.008864151721294566,-0.08844670069159849,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",6356,6356,True,0,saturated,False,8.707017543859644,0.15089672232529375,0.15089672232529375,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,6356,7839,False,10,edge_count_infeasible,False,,,,,,,
decentraland,temporal_evaluation,19,persistence_centralization,Churn,increase,0.1,relative,42,True,,6356,6356,True,0,ok,True,0.01438078310167903,0.15089672232529375,0.15089672232529375,0.0,0.0,achieved,False
decentraland,temporal_evaluation,19,persistence_centralization,Churn,decrease,-0.1,relative,42,True,,6356,6356,True,0,ok,True,-0.08536789606543926,0.15089672232529375,0.15089672232529375,0.0,0.0,achieved,False
