dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
bitcoin_otc,temporal_evaluation,14,persistence_density,Churn,decrease,-0.5,relative,42,True,,296,296,True,0,ok,True,0.0,0.00014005602240896358,0.00014005602240896358,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Bridge Width,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.09917355371900832,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Bridge Width,decrease,-0.1,relative,42,True,,296,296,True,0,ok,True,-0.09917355371900823,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Centralization,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.430327868852459,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Centralization,decrease,-0.1,relative,42,True,,296,296,True,0,ok,True,-0.24590163934426199,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Density,increase,0.1,relative,42,True,,296,324,False,0,ok,True,0.0945945945945946,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Density,decrease,-0.1,relative,42,True,,296,268,False,0,ok,True,-0.0945945945945946,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",296,296,True,0,saturated,False,0.6219780219780224,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient removable intra-community edges to preserve total edge count,296,299,False,2,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Churn,increase,0.1,relative,42,True,,296,296,True,0,ok,True,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Churn,decrease,-0.1,relative,42,True,,296,296,True,0,ok,True,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,requested,True
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Bridge Width,increase,0.25,relative,42,False,insufficient removable intra-community edges to preserve total edge count,296,297,False,1,edge_count_infeasible,False,,,,,,,
bitcoin_otc,temporal_evaluation,14,persistence_centralization,Bridge Width,decrease,-0.25,relative,42,True,,296,296,True,0,ok,True,-0.23140495867768587,0.008403361344537815,0.008403361344537815,0.0,0.0,achieved,False
