dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
bitcoin_otc,descriptive,21,slope_bridge_width,Churn,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.20939981073999947,-0.10649350649350639,-0.10649350649350639,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Width,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.10069444444444448,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Width,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.10069444444444435,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Centralization,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.8626887131560029,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Centralization,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.37095614665708126,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Density,increase,0.1,relative,42,True,,1990,2190,False,0,ok,True,0.10050251256281417,0.002380952380952381,0.002661064425770308,0.00028011204481792704,0.0027871148459383713,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Density,decrease,-0.1,relative,42,True,,1990,1790,False,0,ok,True,-0.10050251256281402,0.002380952380952381,0.0021008403361344537,-0.0002801120448179275,-0.00278711484593838,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.4467532467532469,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,1990,2525,False,5,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,persistence_density,Churn,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.0,0.002380952380952381,0.002380952380952381,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,persistence_density,Churn,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.08852216678809652,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Width,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,0.25000000000000006,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Width,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.2499999999999999,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Centralization,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,1.8073328540618259,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Centralization,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.5607476635514019,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Density,increase,0.25,relative,42,True,,1990,2487,False,0,ok,True,0.249748743718593,0.002380952380952381,0.0029411764705882353,0.0005602240896358541,0.002243150781439335,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Density,decrease,-0.25,relative,42,True,,1990,1498,False,0,ok,True,-0.24723618090452265,0.002380952380952381,0.0018207282913165266,-0.0005602240896358545,-0.0022659470292181916,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.4818181818181819,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,1990,19815,False,16,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,persistence_density,Churn,increase,0.25,relative,42,True,,1990,1990,True,0,ok,True,0.0,0.002380952380952381,0.002380952380952381,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,persistence_density,Churn,decrease,-0.25,relative,42,True,,1990,1990,True,0,ok,True,-0.1488855683887474,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Width,increase,0.5,relative,42,False,insufficient removable intra-community edges to preserve total edge count,1990,1991,False,1,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,persistence_density,Bridge Width,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.49826388888888884,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Centralization,increase,0.5,relative,42,True,,1990,1990,True,0,ok,True,1.9583033788641266,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Centralization,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.7375988497483824,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Density,increase,0.5,relative,42,True,,1990,2987,False,0,ok,True,0.5010050251256282,0.002380952380952381,0.0036414565826330533,0.0012605042016806721,0.002515951214989506,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Density,decrease,-0.5,relative,42,True,,1990,1019,False,0,ok,True,-0.48793969849246227,0.002380952380952381,0.0018207282913165266,-0.0005602240896358545,-0.0011481420580590634,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",1990,1990,True,0,saturated,False,0.40389610389610386,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_density,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,1990,47902,False,19,edge_count_infeasible,False,,,,,,,
bitcoin_otc,descriptive,21,persistence_density,Churn,increase,0.5,relative,42,True,,1990,1990,True,0,ok,True,0.0,0.002380952380952381,0.002380952380952381,0.0,0.0,requested,True
bitcoin_otc,descriptive,21,persistence_density,Churn,decrease,-0.5,relative,42,True,,1990,1990,True,0,ok,True,-0.20939981073999947,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_centralization,Bridge Width,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.10069444444444448,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_centralization,Bridge Width,decrease,-0.1,relative,42,True,,1990,1990,True,0,ok,True,-0.10069444444444435,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False
bitcoin_otc,descriptive,21,persistence_centralization,Centralization,increase,0.1,relative,42,True,,1990,1990,True,0,ok,True,0.8626887131560029,0.02321606608745193,0.040307648483122065,0.017091582395670133,0.019811992593647628,achieved,False
