dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
tgbl_wiki,descriptive,16,persistence_bridge_width,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.902941176470589,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,14467,False,13,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,persistence_bridge_width,Churn,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.01260835885707534,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Churn,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.2094488817384419,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Bridge Width,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.4993215739484396,16.0,24.0,8.0,16.02173913043478,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Bridge Width,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.4993215739484396,16.0,8.0,-8.0,-16.02173913043478,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Centralization,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.9112806101967083,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Centralization,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.6623845845042151,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Density,increase,0.5,relative,42,True,,2095,3142,False,0,ok,True,0.49976133651551313,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Density,decrease,-0.5,relative,42,True,,2095,1063,False,0,ok,True,-0.49260143198090695,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.06176470588235383,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,27458,False,15,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,persistence_bridge_width,Churn,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.026166692503588294,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_bridge_width,Churn,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.2703074886653946,16.0,16.0,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Width,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.09769335142469471,61.400000000000006,67.45000000000002,6.050000000000011,61.92847222222234,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Width,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.09769335142469471,61.400000000000006,55.35000000000001,-6.049999999999997,-61.92847222222219,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Centralization,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.7025291047771982,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Centralization,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.3412284223203533,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Density,increase,0.1,relative,42,True,,2095,2305,False,0,ok,True,0.10023866348448687,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Density,decrease,-0.1,relative,42,True,,2095,1885,False,0,ok,True,-0.10023866348448687,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,1.482352941176471,61.400000000000006,51.5,-9.900000000000006,-6.67857142857143,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,2095,2588,False,5,edge_count_infeasible,False,,,,,,,
