dataset,snapshot_count,model,transformation,direction,requested_delta,achieved_delta,delta_mode,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop,seed
bitcoin_otc,21,persistence_density,Churn,increase,0.1,0.0,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,requested,True,42
bitcoin_otc,21,persistence_density,Churn,decrease,-0.1,-0.08852216678809652,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Width,increase,0.25,0.25000000000000006,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Width,decrease,-0.25,-0.2499999999999999,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Centralization,increase,0.25,1.8073328540618259,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Centralization,decrease,-0.25,-0.5607476635514019,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Density,increase,0.25,0.249748743718593,relative,0.002380952380952381,0.0029411764705882353,0.0005602240896358541,0.002243150781439335,achieved,False,42
bitcoin_otc,21,persistence_density,Density,decrease,-0.25,-0.24723618090452265,relative,0.002380952380952381,0.0018207282913165266,-0.0005602240896358545,-0.0022659470292181916,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Trend,increase,0.25,0.4818181818181819,absolute,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Trend,decrease,-0.25,-172.60909090909098,absolute,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Churn,increase,0.25,0.0,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,requested,True,42
bitcoin_otc,21,persistence_density,Churn,decrease,-0.25,-0.1488855683887474,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Width,increase,0.5,0.5000000000000002,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Width,decrease,-0.5,-0.49826388888888884,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Centralization,increase,0.5,1.9583033788641266,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Centralization,decrease,-0.5,-0.7375988497483824,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Density,increase,0.5,0.5010050251256282,relative,0.002380952380952381,0.0036414565826330533,0.0012605042016806721,0.002515951214989506,achieved,False,42
bitcoin_otc,21,persistence_density,Density,decrease,-0.5,-0.48793969849246227,relative,0.002380952380952381,0.0018207282913165266,-0.0005602240896358545,-0.0011481420580590634,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Trend,increase,0.5,0.40389610389610386,absolute,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Bridge Trend,decrease,-0.5,-234.5090909090909,absolute,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_density,Churn,increase,0.5,0.0,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,requested,True,42
bitcoin_otc,21,persistence_density,Churn,decrease,-0.5,-0.20939981073999947,relative,0.002380952380952381,0.002380952380952381,0.0,0.0,achieved,False,42
